Matrix Size M;Matrix Size N;Matrix Size P;Instructions;Cycles;Cache reference;Cache miss;Cache hit ratio;Time spent
1002;156;749;3711542230;1700832959;860796;101646;88;1002588804
509;802;743;9564388216;4024180208;3528490;505408;86;2082082558
745;379;935;8313423738;3477891313;2444130;359463;85;1757486227
437;185;524;1373965812;812273417;239454;44124;82;413878924
508;587;451;4264394425;1784877288;789803;187402;76;1093260170
111;574;937;1940115805;1093481008;896358;181213;80;588691996
373;941;480;5348265599;2345151582;1523680;266984;82;1316248350
261;558;544;2536242820;1258044314;703668;139015;80;546011445
98;461;9;23837684;25093083;28747;14260;50;13678482
128;439;612;1132344495;610098078;301008;71408;76;399326069
460;689;809;8093239977;3391057734;3005137;621630;79;1826409408
873;987;611;16537254902;6606571601;6412068;1179174;82;3153030696
263;542;682;3101765457;1329933418;893578;44167;95;850191702
46;836;710;935857312;474943232;344619;122864;64;303112921
992;403;15;242708708;160322043;31848;16287;49;101737111
733;339;385;3051855365;1353288115;588402;66978;89;711956200
973;97;942;2851377745;1188223003;542545;100067;82;773122899
654;959;638;12589054691;5471941717;4843469;786366;84;2593891840
47;182;700;221359403;140658675;64140;23956;63;97192970
791;197;434;2166540466;1072472631;338962;63584;81;689245593
